prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue
9101.47,0,1643,0.0428041,1803.27,0.0131448,0,0.00255792,0,110.358,0,0,0.0230271,0,28,11141,0.411425,1643,1599.21,0,0.314444,0,0,0,0.05,0.00450333,9928.72,0,2240.02,0,0.0417317,375.802,2842.23,WAIT_DIE,0,0,0,0,5.77388,0,0.0039603,0.00190425,0,0,0,0,0,false,0,0,0,0,0,0,28.7668,339.875,5.89619,0,0,0.0260842,6.0726,0.0989941,0,0,0.0159506,0.382496,0,0,6334.41,4,0,361,0,0,9.25741,0.0895525,0,1187,0,0,0,0,580,0,0,11005.5,2884.33,0,702,0,17.1473,false,0,0,0,0,6325.65,TWO_PC,0.0289824,0,6774.45,0,0,0,0,0,0,0,0,0.5,0,0,6437.27,0,0.00507577,0,580,1643,0,0,0,false,0.956787,0,0.0169145
9999.96,0,1547,0.0349758,1583.74,0.0141761,0,0.00238356,0,113.764,0,0,0.0252921,0,28,12143.9,0.391173,1547,1489.88,0,0.380195,0,0,0,0.05,0.004834,10640.7,0,2592.44,0,0.046823,179.813,2390.62,WAIT_DIE,0,0,0,0,5.72595,0,0.00344307,0.00194051,0,0,0,0,0,false,0,0,0,0,0,0,29.0736,173.881,5.84036,0,0,0.0278855,5.64868,0.0531856,0,0,0.0149838,0.34693,0,0,7294.71,5,0,336,0,0,7.60243,0.0580272,0,1084,0,0,0,0,549,0,0,12206.5,2782.82,0,662,0,19.2591,false,0,0,0,0,7285.98,TWO_PC,0.0311588,0,7571.66,0,0,0,0,0,0,0,0,0.5,0,0,7102.05,0,0.00432988,0,549,1547,0,0,0,false,0.961101,0,0.004156
2567.7,0,6171,0.00868834,366.482,0.00364984,0,0.00931788,0,170.636,0,0,0.00568688,0,28,2956.57,0.868357,6171,6061.21,0,0.332226,0,0,0,0.05,0.00155124,2289.14,0,715.662,0,0.177678,263.163,427.287,WAIT_DIE,0,0,0,0,2.90902,0,0.0181079,0.00910977,0,0,0,0,0,false,0,0,0,0,0,0,28.5072,245.348,6.57609,0,0,0.00678124,6.90784,0.0276595,0,0,0.0599313,0.80371,0,0,2094.83,0,0,1393,0,0,22.0034,0.232004,0,4419,0,0,0,0,2095,0,0,2909.54,458.369,0,2683,0,1.84064,false,0,0,0,0,2085.33,TWO_PC,0.00773285,0,2094.98,0,0,0,0,0,0,0,0,0.5,0,0,2086.57,0,0.0229011,0,2095,6171,0,0,0,false,0.777924,0,0.0165255
3932.23,0,3954,0.0187013,468.983,0.00555961,0,0.00613794,0,169.57,0,0,0.00880796,0,28,4455.7,0.536885,3954,3895.06,0,0.353751,0,0,0,0.05,0.00229246,3631.28,0,1158.4,0,0.113436,222.846,672.865,WAIT_DIE,0,0,0,0,3.23511,0,0.0105028,0.00540765,0,0,0,0,0,false,0,0,0,0,0,0,28.4237,214.542,6.05898,0,0,0.00994331,6.25029,0.0371887,0,0,0.0386215,0.494355,0,0,3319.53,1,0,881,0,0,14.0517,0.144523,0,2938,0,0,0,0,1375,0,0,4424.72,642.307,0,1698,0,11.307,false,0,0,0,0,3310.54,TWO_PC,0.0116876,0,3343.68,0,0,0,0,0,0,0,0,0.5,0,0,3252.8,0,0.0133794,0,1375,3954,0,0,0,false,0.856029,0,0.0101211
5371.87,0,2896,0.020223,675.862,0.00745799,0,0.00446273,0,81.7218,0,1,0.0125315,0,28,6357.08,0.483047,2896,2823.81,0,0.288303,1,0,0,0.05,0.0028224,5265.28,0,1407.93,0,0.0623837,153.603,928.733,WAIT_DIE,0.000846206,0,0,0,4.85454,0,0.0222268,0.00261503,0,0,0,0,0,false,0,0,0,0,0,0,28.7158,146.257,5.84107,0,0,0.0139602,5.70768,0.0316794,0,0,0.0281467,0.440296,0,0,4022.26,2,0,639,0,0,11.199,0.107217,0,2065,0,0,0,0,1013,0,0,6272.61,1159.69,0,1246,0,14.7826,false,0,0,0,0,4005.66,TWO_PC,0.016101,1,4312.74,0,0,0,0,0,0,0,0,0.5,0,0,4110.54,1,0.0238615,0,1011,2896,2.32849,0,0,false,0.931574,6.66993,0.00764098
7109.32,0,2104,0.0291109,1230.55,0.0102055,0,0.00330077,0,92.0324,0,0,0.0175816,0,28,8671.6,0.423268,2104,2054.44,0,0.406238,0,0,0,0.05,0.003495,7829.07,0,1865.59,0,0.0778491,243.748,1686.31,WAIT_DIE,0,0,0,0,5.2148,0,0.00531305,0.00400096,0,0,0,0,0,false,0,0,0,0,0,0,28.6754,235.619,6.04634,0,0,0.0201488,6.23355,0.0865918,0,0,0.0204411,0.402019,0,0,5187.91,3,0,476,0,0,9.78098,0.0983529,0,1503,0,0,0,0,755,0,0,8223.6,2084.25,0,873,0,16.3825,false,0,0,0,0,5179.03,TWO_PC,0.0221954,0,5345.14,0,0,0,0,0,0,0,0,0.5,0,0,5150.65,0,0.006634,0,755,2104,0,0,0,false,0.907113,0,0.00586432
8667.3,0,1797,0.0288471,1267.12,0.0121364,0,0.00278382,0,77.6247,0,0,0.0203999,0,28,10566.9,0.398442,1797,1745.6,0,0.370042,0,0,0,0.05,0.00426203,9077,0,2201.93,0,0.0502311,163.695,1983.47,WAIT_DIE,0,0,0,0,5.61554,0,0.00409722,0.00219154,0,0,0,0,0,false,0,0,0,0,0,0,28.8244,165.381,5.71617,0,0,0.0231613,5.69626,0.07112,0,0,0.0174089,0.355419,0,0,6181.95,4,0,391,0,0,8.49848,0.0692144,0,1272,0,0,0,0,639,0,0,10274.6,2153.26,0,767,0,18.0743,false,0,0,0,0,6173.32,TWO_PC,0.0264063,0,6604.98,0,0,0,0,0,0,0,0,0.5,0,0,6265.34,0,0.00534664,0,639,1797,0,0,0,false,0.947366,0,0.0043869
10582.1,0,1400,0.0510213,2180.53,0.015397,0,0.00215607,0,162.511,0,0,0.0271085,0,28,13060.7,0.428665,1400,1354,0,0.382849,0,0,0,0.05,0.00494382,12007.6,0,2634.41,0,0.0428866,211.076,3388.94,WAIT_DIE,0,0,0,0,3.58877,0,0.0031575,0.00179544,0,0,0,0,0,false,0,0,0,0,0,0,28.9513,202.305,5.78447,0,0,0.0309885,5.38355,0.104475,0,0,0.0135381,0.382547,0,0,7440.75,5,0,308,0,0,9.07503,0.0691597,0,976,0,0,0,0,495,0,0,13002.9,3803.9,0,597,0,17.4666,false,0,0,0,0,7432.24,TWO_PC,0.0345084,0,7666.94,0,0,0,0,0,0,0,0,0.5,0,0,7277.94,0,0.00395745,0,495,1400,0,0,0,false,0.961172,0,0.00382049
2573.41,0,6161,0.00899464,383.769,0.003673,0,0.00932308,0,94.3631,0,1,0.00577141,0,28,2977.3,0.846205,6161,6083.81,0,0.329749,1,0,0,0.05,0.00152719,2318.89,0,715.342,0,0.174845,258.427,453.217,WAIT_DIE,0.000273925,0,0,0,5.31514,0,0.0177896,0.0087655,0,0,0,0,0,false,0,0,0,0,0,0,28.3553,245.327,6.53376,0,0,0.00689164,6.98072,0.028108,0,0,0.0597963,0.783845,0,0,2089.44,0,0,1390,0,0,22.033,0.244681,0,4392,0,0,0,0,2098,0,0,2961.36,497.679,0,2675,0,1.81629,false,0,0,0,0,2078.11,TWO_PC,0.00783461,1,2086.91,0,0,0,0,0,0,0,0,0.5,0,0,2055.35,1,0.0226099,0,2096,6161,0.483538,0,0,false,0.778282,1.42132,0.016985
3847.46,0,3957,0.017569,625.356,0.0055457,0,0.00601862,0,204.166,0,0,0.00867926,0,28,4467.72,0.589067,3957,3882.73,0,0.354102,0,0,0,0.05,0.00219016,3820.44,0,1072.88,0,0.117804,243.434,873.495,WAIT_DIE,0,0,0,0,4.13994,0,0.00998975,0.00577969,0,0,0,0,0,false,0,0,0,0,0,0,28.5356,233.265,6.13977,0,0,0.00992484,6.33379,0.0761844,0,0,0.0383341,0.545837,0,0,3064.67,1,0,883,0,0,14.5959,0.141966,0,2763,0,0,0,0,1380,0,0,4346.57,935.404,0,1694,0,10.7317,false,0,0,0,0,3055.8,TWO_PC,0.0118118,0,3118.56,0,0,0,0,0,0,0,0,0.5,0,0,3082.01,0,0.0122255,0,1380,3957,0,0,0,false,0.855209,0,0.0106137
5567.71,0,2677,0.0268508,927.955,0.00794496,0,0.00413988,0,71.7394,0,18,0.0130525,0,28,6835.12,0.461353,2677,2636.49,0,0.334885,18,0,0,0.05,0.00280368,6048.78,8.89031,1445.51,0,0.07626,154.747,1306.2,WAIT_DIE,0.00815215,0,0,0,5.51415,0,0.008435,0.0033874,0,0,0,0,0,false,0,0,0,0,0,0,28.4302,154.641,5.74013,0,0,0.0153369,5.67581,0.0944063,0,0,0.0259876,0.419537,0,0,4071.49,2,0,589,0,0,12.0249,0.0924947,0,1877,0,0,0,0,966,0,0,6401.54,1622.75,0,1140,0,13.8394,false,0,0,0,0,3986.93,TWO_PC,0.0173218,18,4245.81,0,0,0,0,0,0,0,0,0.5,0,0,4082.93,18,0.00989715,0,948,2677,3.78594,0,0,false,0.904601,0,0.00664276
7506.26,0,2006,0.0359519,1367.67,0.0109351,0,0.00316734,0,83.3916,0,0,0.018537,0,28,8809.8,0.421687,2006,1962.33,0,0.362436,0,0,0,0.05,0.00390111,7952.76,0,2061.19,0,0.0719691,162.209,2136.65,WAIT_DIE,0,0,0,0,5.65883,0,0.00474372,0.00263642,0,0,0,0,0,false,0,0,0,0,0,0,28.6231,160.726,5.79553,0,0,0.0212577,5.69174,0.0847688,0,0,0.0195464,0.411275,0,0,5780.61,3,0,446,0,0,10.5041,0.0749336,0,1491,0,0,0,0,714,0,0,8675.28,2315.63,0,846,0,15.7461,false,0,0,0,0,5772.09,TWO_PC,0.0236633,0,5973.52,0,0,0,0,0,0,0,0,0.5,0,0,5789.82,0,0.00574766,0,714,2006,0,0,0,false,0.86706,0,0.00475619
8953.3,0,1714,0.0369647,1501.97,0.0126474,0,0.00263564,0,89.227,0,0,0.021475,0,28,11037.4,0.437965,1714,1659.17,0,0.37266,0,0,0,0.05,0.00437312,9608.22,0,2192.11,0,0.0462883,162.289,2092.89,WAIT_DIE,0,0,0,0,6.41374,0,0.00416796,0.00206047,0,0,0,0,0,false,0,0,0,0,0,0,28.9254,156.925,5.54292,0,0,0.025218,5.56675,0.0775948,0,0,0.0165855,0.393873,0,0,6169.62,4,0,372,0,0,9.35555,0.0679324,0,1201,0,0,0,0,608,0,0,10542.4,2757.74,0,734,0,17.1141,false,0,0,0,0,6161.17,TWO_PC,0.0276989,0,6725.95,0,0,0,0,0,0,0,0,0.5,0,0,6421.62,0,0.0053918,0,608,1714,0,0,0,false,0.956008,0,0.00406975
10220.8,0,1503,0.0371403,1562.38,0.0144467,0,0.00236321,0,100.819,0,0,0.0248436,0,28,12383.5,0.376816,1503,1449.61,0,0.373841,0,0,0,0.05,0.00496717,10750.8,0,2663.53,0,0.0445967,189.106,2525.36,WAIT_DIE,0,0,0,0,5.66374,0,0.0036044,0.00181943,0,0,0,0,0,false,0,0,0,0,0,0,29.0312,204.602,5.77629,0,0,0.0280667,5.47118,0.0595723,0,0,0.0146584,0.338855,0,0,7431.05,5,0,328,0,0,7.41848,0.0644832,0,1092,0,0,0,0,538,0,0,12286.8,2601.25,0,637,0,19.418,false,0,0,0,0,7422.27,TWO_PC,0.0314498,0,7824.31,0,0,0,0,0,0,0,0,0.5,0,0,7330.26,0,0.00463888,0,538,1503,0,0,0,false,0.962898,0,0.00350861
2576.78,0,6105,0.00918327,414.48,0.00369127,0,0.00923943,0,123.772,0,1,0.00569458,0,28,2986.19,0.824777,6105,6065.35,0,0.333591,1,0,0,0.05,0.00155255,2369.99,0,698.688,0,0.175851,269.289,552.188,WAIT_DIE,0.00073508,0,0,0,5.68107,0,0.0173348,0.00932252,0,0,0,0,0,false,0,0,0,0,0,0,28.1831,256.846,6.68221,0,0,0.00664448,7.03853,0.0343781,0,0,0.0592658,0.758736,0,0,2036.35,0,0,1373,0,0,21.9701,0.230275,0,4351,0,0,0,0,2082,0,0,2914.85,508.583,0,2651,0,1.87608,false,0,0,0,0,2025.68,TWO_PC,0.00782687,1,2075.43,0,0,0,0,0,0,0,0,0.5,0,0,2080.31,1,0.0220375,0,2081,6105,1.3159,0,0,false,0.76757,3.86044,0.0167478
3732.67,0,4165,0.012053,449.635,0.00524607,0,0.00642332,0,184.091,0,1,0.00837234,0,28,4248.99,0.534911,4165,4120.33,0,0.350408,1,0,0,0.05,0.0021753,3532.81,0,1062.84,0,0.125922,251.056,581.705,WAIT_DIE,0.0002698,0,0,0,3.55569,0,0.0106543,0.0060917,0,0,0,0,0,false,0,0,0,0,0,0,28.3036,239.061,6.1622,0,0,0.00917459,6.60424,0.0245969,0,0,0.0405252,0.499566,0,0,3032.48,1,0,930,0,0,13.9532,0.158887,0,3006,0,0,0,0,1456,0,0,4226.01,608.4,0,1781,0,11.4758,false,0,0,0,0,3018.96,TWO_PC,0.0109716,1,3114.61,0,0,0,0,0,0,0,0,0.5,0,0,3053.54,1,0.0130992,0,1454,4165,0.926444,0,0,false,0.837188,2.65381,0.0113608
5227.82,0,2978,0.016215,703.416,0.00728254,0,0.00457277,0,123.44,0,1,0.0123165,0,28,6204.82,0.445475,2978,2920.07,0,0.287033,1,0,0,0.05,0.00278038,5204.56,0,1349.05,0,0.0664157,204.535,1051.51,WAIT_DIE,0.000670358,0,0,0,5.755,0,0.00734883,0.00268141,0,0,0,0,0,false,0,0,0,0,0,0,28.5555,193.372,6.26989,0,0,0.0134848,6.23809,0.0402004,0,0,0.0289088,0.415811,0,0,3862.44,2,0,656,0,0,10.8329,0.12267,0,2102,0,0,0,0,1039,0,0,6110.04,1101.4,0,1285,0,15.2779,false,0,0,0,0,3846.13,TWO_PC,0.0157095,1,4172.42,0,0,0,0,0,0,0,0,0.5,0,0,3989,1,0.0095262,0,1037,2978,2.25122,0,0,false,0.920632,6.46492,0.00828665
6899.6,0,2184,0.0228782,1040.65,0.00987687,0,0.00347938,0,107.541,0,0,0.0168613,0,28,8108.08,0.405219,2184,2137.37,0,0.363687,0,0,0,0.05,0.00350749,7317.78,0,1936.61,0,0.06186,175.632,1704.51,WAIT_DIE,0,0,0,0,5.94422,0,0.0081885,0.00279773,0,0,0,0,0,false,0,0,0,0,0,0,28.6109,167.972,5.94147,0,0,0.0186741,5.87169,0.0321448,0,0,0.0213552,0.372677,0,0,5363.82,3,0,488,0,0,9.43607,0.100303,0,1614,0,0,0,0,787,0,0,8099.78,1628.13,0,909,0,16.9373,false,0,0,0,0,5355.28,TWO_PC,0.0211831,0,5411.22,0,0,0,0,0,0,0,0,0.5,0,0,5209,0,0.00946716,0,787,2184,0,0,0,false,0.926029,0,0.00587333
8719.5,0,1744,0.0316896,1474.19,0.0124087,0,0.00270806,0,133.048,0,0,0.0212559,0,28,10610.6,0.398204,1744,1697.9,0,0.373332,0,0,0,0.05,0.00431107,9375.28,0,2215.02,0,0.0494648,249.209,2412.42,WAIT_DIE,0,0,0,0,4.40017,0,0.00417129,0.00229054,0,0,0,0,0,false,0,0,0,0,0,0,28.7602,233.282,5.97948,0,0,0.0248692,6.13221,0.0704396,0,0,0.016918,0.366165,0,0,6249.83,4,0,381,0,0,8.84821,0.0698481,0,1239,0,0,0,0,617,0,0,10477.6,2375.91,0,746,0,17.6694,false,0,0,0,0,6240.95,TWO_PC,0.0271997,0,6610.04,0,0,0,0,0,0,0,0,0.5,0,0,6257.5,0,0.00519433,0,617,1744,0,0,0,false,0.945819,0,0.00478642
