prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue
3776.33,0,4226,0.0128181,380.505,0.00523075,0,0.0063711,0,39.1849,0,1,0.00821657,0,28,4130.23,0.660005,4226,4098.97,0,0.404774,1,0,0,0.05,0.00218525,3074.33,0,1072.27,0,0.112202,59.2861,600.307,WAIT_DIE,0.00023882,0,0,0,1.4271,0,0.0082742,0.00577948,0,0,0,0,0,false,0,0,0,0,0,0,28.8677,57.2403,5.13714,0,0,0.00884814,5.18702,0.0546554,0,4,0.0409591,0.575598,0,0,3060.44,1,0,947,0,0,15.2841,0.0792321,0,2419,0,0,0,0,1480,0,0,4191.51,631.865,0,1803,0,9.96737,false,0,0,0,0,3044.45,TWO_PC,0.0109049,1,3279.26,0,0,0,0,0,0,0,0,0.5,0,0,3268.54,0,0.0103355,0,1476,4226,1.63666,0,0,false,0.873716,4.68598,0.00809867
5232.8,0,3138,0.020362,512.658,0.00706204,0,0.00468405,0,79.8532,0,15,0.0111864,0,28,6270.94,0.466215,3138,3075.35,0,0.363541,15,0,0,0.05,0.00268718,4256.34,0,1310.69,0,0.0716606,136.085,756.231,WAIT_DIE,0.00513088,0,0,0,1.4239,0,0.0066689,0.00360044,0,0,0,0,0,false,0,0,0,0,0,0,28.5704,126.06,5.85814,0,0,0.0119143,5.83754,0.0426987,0,0,0.0303289,0.431837,0,0,3762.36,2,0,689,0,0,11.1759,0.0604785,0,1768,0,0,0,0,1106,0,0,6204.26,828.201,0,1359,0,14.7742,false,0,0,0,0,3699.41,TWO_PC,0.015282,15,4262.85,0,0,0,0,0,0,0,0,0.5,0,0,3907.63,15,0.00818094,0,1090,3138,5.89757,0,0,false,0.911316,16.9785,0.00733205
6849.65,0,2433,0.0192616,555.601,0.0091487,0,0.00372344,0,186.07,0,1,0.0145732,0,28,8534.34,0.416479,2433,2374.24,0,0.370516,1,0,0,0.05,0.00329648,5706.31,0,1740,0,0.0604466,214.106,833.14,WAIT_DIE,0.000383117,0,0,0,1.34622,0,0.00530294,0.00270263,0,0,0,0,0,false,0,0,0,0,0,0,28.693,198.134,5.92953,0,0,0.0157504,6.0622,0.0744355,0,0,0.0236677,0.367983,0,0,4877.58,3,0,538,0,0,9.12115,0.0452579,0,1404,0,0,0,1,868,0,0,8058.43,788.953,0,1029,0,17.3014,false,0,0,0,0,4857.48,TWO_PC,0.0197381,1,5161.95,0,0,2.49644,1,0,0,0,0,0.5,0,0,4799.83,1,0.00668995,0,866,2433,3.44967,0,0,false,0.931309,9.69175,0.0053799
8433.59,0,2108,0.020623,474.555,0.0109039,0,0.00324292,0,197.341,0,0,0.017122,0,28,10276.3,0.312458,2108,2058.27,0,0.370136,0,0,0,0.05,0.00400124,6392.4,0,1995.79,0,0.0514441,215.925,632.752,WAIT_DIE,0,0,0,0,1.37937,0,0.00432716,0.00226447,0,0,0,0,0,false,0,0,0,0,0,0,28.6765,213.079,5.67138,0,0,0.0181511,5.84768,0.0464397,0,0,0.020482,0.281208,0,0,5613.98,4,0,475,0,0,6.83352,0.0440039,0,1227,0,0,0,0,748,0,0,10202,680.094,0,885,0,20.0705,false,0,0,0,0,5604.89,TWO_PC,0.0234543,0,6464.52,0,0,0,0,0,0,0,0,0.5,0,0,5927.02,0,0.00550234,0,748,2108,0,0,0,false,0.941659,0,0.0044057
9911.95,0,1821,0.0262899,444.704,0.0127194,0,0.0027708,0,42.1773,0,0,0.0198944,0,28,12262.1,0.284072,1821,1778.02,0,0.367502,0,0,0,0.05,0.00456782,7462.95,0,2362.71,0,0.0411652,146.448,652.534,WAIT_DIE,0,0,0,0,1.45669,0,0.00363942,0.00197037,0,0,0,0,0,false,0,0,0,0,0,0,28.6769,138.749,5.72848,0,0,0.0208759,5.80615,0.0389381,0,0,0.0176184,0.251672,0,0,6629.19,5,0,401,0,0,5.92226,0.0512259,0,1050,0,0,0,0,648,0,0,12127.9,671.424,0,772,0,21.1638,false,0,0,0,0,6619.97,TWO_PC,0.0274752,0,7697.38,0,0,0,0,0,0,0,0,0.5,0,0,6788.22,0,0.00451838,0,648,1821,0,0,0,false,0.953905,0,0.00401517
3672.16,0,4372,0.0108345,357.218,0.00506738,0,0.00656473,0,39.8154,0,3,0.0078721,0,28,4113.55,0.558125,4372,4316.55,0,0.349665,3,0,0,0.05,0.00214373,2959.59,0,1033.44,0,0.0966988,134.775,543.953,WAIT_DIE,0.00166775,0,0,0,1.51778,0,0.00875686,0.0049699,0,0,0,0,0,false,0,0,0,0,0,0,28.3597,129.978,5.76966,0,0,0.00859806,6.01306,0.0250131,0,2,0.0423875,0.508678,0,0,2961.39,1,0,977,0,0,14.638,0.078702,0,2494,0,0,0,0,1527,0,0,4045.21,511.587,0,1875,0,10.6761,false,0,0,0,0,2939,TWO_PC,0.0105531,3,3185.96,0,0,0,0,0,0,0,0,0.5,0,0,3119.96,3,0.011192,0,1520,4372,4.55868,0,0,false,0.874571,13.1122,0.00933868
5356.09,0,2945,0.0234317,710.389,0.00746298,0,0.00445185,0,186.1,0,1,0.0115095,0,28,6267.88,0.472786,2945,2896.49,0,0.362426,1,0,0,0.05,0.00290445,4587.49,0,1394.81,0,0.0693399,209.329,1052.44,WAIT_DIE,0.000212237,0,0,0,1.38751,0,0.00624898,0.00314082,0,0,0,0,0,false,0,0,0,0,0,0,28.4689,197.741,5.97359,0,0,0.0129844,5.97981,0.0766515,0,0,0.0285207,0.428733,0,0,3976.96,2,0,652,0,0,11.8008,0.0620575,0,1677,0,0,0,0,1032,0,0,6177.44,1108.28,0,1263,0,14.0794,false,0,0,0,0,3960.58,TWO_PC,0.0159383,1,4367.48,0,0,0,0,0,0,0,0,0.5,0,0,4188.51,1,0.00784441,0,1030,2945,1.68329,0,0,false,0.900919,4.8129,0.00651576
6868.24,0,2481,0.0178875,443.845,0.00913976,0,0.00380437,0,44.2521,0,2,0.0148534,0,28,8318.82,0.378719,2481,2433.88,0,0.358976,2,0,0,0.05,0.00336116,5417.1,0,1820.89,0,0.0610046,69.1515,662.622,WAIT_DIE,0.000642044,0,0,0,1.51264,0,0.00481798,0.00253973,0,0,0,0,0,false,0,0,0,0,0,0,28.5421,82.0186,5.40871,0,0,0.0155465,5.06565,0.0309782,0,0,0.0241113,0.352339,0,0,5089.58,3,0,543,0,0,8.96071,0.0593135,0,1434,0,0,0,0,889,0,0,8078.56,754.661,0,1052,0,17.4793,false,0,0,0,0,5064.22,TWO_PC,0.0195425,2,5301.96,0,0,0,0,0,0,0,0,0.5,0,0,5021.85,2,0.00611716,0,886,2481,6.78247,0,0,false,0.926713,18.9924,0.00471451
8751.85,0,1919,0.034161,1016.16,0.0117752,0,0.002917,0,200.603,0,2,0.0185428,0,28,10990.8,0.3674,1919,1877.98,0,0.370175,2,0,0,0.05,0.00404647,7519.99,0,2004.57,0,0.047313,220.76,1363.98,WAIT_DIE,0.000820784,0,0,0,1.34962,0,0.00399526,0.00221674,0,0,0,0,0,false,0,0,0,0,0,0,28.6116,211.892,5.64891,0,0,0.0221315,5.78442,0.0944226,0,0,0.018552,0.333571,0,0,5597.22,4,0,422,0,0,8.61307,0.0364682,0,1091,0,0,0,0,688,0,0,10544,1742.52,0,811,0,17.971,false,0,0,0,0,5572.2,TWO_PC,0.0256666,2,6384.22,0,0,0,0,0,0,0,0,0.5,0,0,5925.49,2,0.00492176,0,686,1919,2.61045,0,0,false,0.944902,7.30241,0.00432691
10392.5,0,1616,0.0488135,1250.76,0.0140688,0,0.00245436,0,193.476,0,1,0.0208293,0,28,13112.2,0.370219,1616,1565.81,0,0.401472,1,0,0,0.05,0.00483863,8941.4,0,2418.07,0,0.0360769,202.467,1660.24,WAIT_DIE,0.000385895,0,0,0,1.44878,0,0.00371011,0.00172172,0,0,0,0,0,false,0,0,0,0,0,0,28.8974,205.455,5.6786,0,0,0.0270526,5.52975,0.128891,0,4,0.0156438,0.370616,0,0,6833.22,5,0,356,0,0,7.70791,0.0269243,0,932,0,0,0,0,577,0,0,12343.3,2260.4,0,689,0,19.0012,false,0,0,0,0,6753.62,TWO_PC,0.0309612,1,7712.52,0,0,0,0,0,0,0,0,0.5,0,0,7130.71,1,0.00424902,0,571,1616,7.44001,0,0,false,0.903952,21.0562,0.00333164
3924.53,0,3919,0.0222749,598.406,0.00558152,0,0.00588256,0,192.8,0,2,0.00847832,0,28,4587.17,0.627919,3919,3838.38,0,0.363763,2,0,0,0.05,0.00221798,3529.44,2.97361,1057.3,0,0.0883303,214.8,767.616,WAIT_DIE,0.000936697,0,0,0,1.34217,0,0.00838688,0.0048281,0,0,0,0,0,false,0,0,0,0,0,0,28.5881,204.85,5.78458,0,0,0.00977748,7.54029,0.0853689,0,1,0.0380054,0.57739,0,0,3038.12,1,0,875,0,0,15.2934,0.0762756,0,2256,0,0,0,1,1361,0,0,4400.57,965.639,0,1686,0,9.89871,false,0,0,0,0,3024.42,TWO_PC,0.0119247,2,3227.08,0,0,1.5384,1,0,0,0,0,0.5,0,0,3143.76,1,0.0102343,0,1358,3919,1.27928,0,0,false,0.891045,0,0.00914732
5084.57,0,3262,0.0138372,455.135,0.00684864,0,0.00485794,0,39.4319,0,0,0.010963,0,28,5987.45,0.440811,3262,3204.27,0,0.357175,0,0,0,0.05,0.00264457,4032.16,0,1308.93,0,0.0753587,137.818,688.83,WAIT_DIE,0,0,0,0,1.41761,0,0.00649929,0.00348804,0,0,0,0,0,false,0,0,0,0,0,0,28.5044,129.207,5.76269,0,0,0.0117984,5.7316,0.0280072,0,0,0.0315266,0.397894,0,0,3751.13,2,0,722,0,0,10.7909,0.0658123,0,1836,0,0,0,0,1135,0,0,6048.22,699.278,0,1405,0,15.3012,false,0,0,0,0,3742.65,TWO_PC,0.0147271,0,4180.19,0,0,0,0,0,0,0,0,0.5,0,0,3860,0,0.00827488,0,1135,3262,0,0,0,false,0.906337,0,0.00678467
6854.33,0,2417,0.0229696,642.159,0.00922502,0,0.00368574,0,177.155,0,0,0.0146497,0,28,8399.95,0.404588,2417,2363.81,0,0.361783,0,0,0,0.05,0.00337811,5766.33,0,1728.54,0,0.0582727,197.671,883.911,WAIT_DIE,0,0,0,0,1.45319,0,0.00546057,0.00264323,0,0,0,0,0,false,0,0,0,0,0,0,28.63,188.593,5.52816,0,0,0.015845,5.75988,0.0426993,0,0,0.0234448,0.36168,0,0,4825.3,3,0,527,0,0,9.2408,0.0487381,0,1388,0,0,0,0,864,0,0,8106,1022.53,0,1026,0,17.1628,false,0,0,0,0,4816.51,TWO_PC,0.0197346,0,5193.89,0,0,0,0,0,0,0,0,0.5,0,0,4909.84,0,0.00672011,0,864,2417,0,0,0,false,0.920462,0,0.00535108
8714.67,0,2005,0.0319181,661.322,0.0114606,0,0.00307173,0,247.003,0,16,0.0175828,0,28,10587,0.427557,2005,1925.61,0,0.447399,16,0,0,0.05,0.00421469,6686.61,11.5526,2079.78,0,0.0633577,312.17,867.741,WAIT_DIE,0.00820318,0,0,0,1.38592,0,0.00460913,0.00322391,0,0,0,0,0,false,0,0,0,0,0,0,29.1543,260.716,5.61702,0,0,0.0192064,5.77899,0.0690568,0,0,0.0194471,0.3827,0,0,5821.77,4,0,448,0,0,7.60376,0.0438894,0,1163,0,0,0,0,731,0,0,10588.6,943.156,0,842,0,19.1023,false,0,0,0,0,5685.9,TWO_PC,0.0245337,16,6594.53,0,0,0,0,0,0,0,0,0.5,0,0,6127.69,16,0.00573462,0,715,2005,4.85153,0,0,false,0.941081,0,0.00452306
9900.53,0,1809,0.0273998,469.88,0.0126949,0,0.00275038,0,42.6707,0,0,0.0198694,0,28,12353.2,0.3227,1809,1751.07,0,0.38144,0,0,0,0.05,0.00448592,7533.66,0,2324.51,0,0.0397263,159.365,670.044,WAIT_DIE,0,0,0,0,1.5544,0,0.00377681,0.00214288,0,0,0,0,0,false,0,0,0,0,0,0,28.9263,153.485,6.1092,0,0,0.0209174,6.00726,0.0437118,0,0,0.0174893,0.28095,0,0,6579.87,5,0,403,0,0,5.98979,0.0452009,0,1041,0,0,0,0,638,0,0,12165.6,717.23,0,768,0,21.0731,false,0,0,0,0,6570.38,TWO_PC,0.0277619,0,7423.63,0,0,0,0,0,0,0,0,0.5,0,0,6674.49,0,0.00462637,0,638,1809,0,0,0,false,0.962574,0,0.0040068
3609.24,0,4416,0.00996258,376.641,0.00501432,0,0.0066342,0,192.491,0,4,0.00774797,0,28,4001.55,0.54818,4416,4370.4,0,0.353621,4,0,0,0.05,0.00218023,2898.43,0.576499,1023.96,0,0.100114,210.473,510.414,WAIT_DIE,0.00165628,0,0,0,1.47164,0,0.00951905,0.00511446,0,0,0,0,0,false,0,0,0,0,0,0,28.2921,205.525,5.9524,0,0,0.00846541,6.24048,0.0202827,0,2,0.0428571,0.499273,0,0,2934.27,1,0,983,0,0,14.2194,0.0849838,0,2530,0,0,0,1,1542,0,0,3995.12,496.436,0,1898,0,11.1735,false,0,0,0,0,2912.01,TWO_PC,0.0103336,4,3167.7,0,0,1.32908,1,0,0,0,0,0.5,0,0,3092.11,4,0.0116055,0,1535,4416,4.48387,0,0,false,0.866846,12.1867,0.0105045
5888.3,0,2524,0.0691656,1327.89,0.00856719,0,0.00384242,0,194.108,0,1,0.0116369,0,28,7501.08,0.550512,2524,2471.7,0,0.373074,1,0,0,0.05,0.00274825,6215.08,0,1347.7,0,0.0547633,223.855,1812.89,WAIT_DIE,0.000538341,0,0,0,1.40431,0,0.00555043,0.002767,0,0,0,0,0,false,0,0,0,0,0,0,28.5924,206.595,5.9958,0,0,0.0179331,5.85565,0.101039,0,0,0.0244492,0.495646,0,0,3798.38,2,0,558,0,0,13.4798,0.0527432,0,1439,0,0,0,1,894,0,0,7038.83,2351.4,0,1073,0,12.1207,false,0,0,0,0,3785.41,TWO_PC,0.019195,1,4198.47,0,0,3.11296,1,0,0,0,0,0.5,0,0,3947.74,1,0.00678707,0,893,2524,3.30723,0,0,false,0.933091,9.34764,0.00578504
6889.54,0,2493,0.0176132,386.398,0.00912363,0,0.00383372,0,38.5571,0,0,0.014613,0,28,8209.68,0.373878,2493,2447.67,0,0.36482,0,0,0,0.05,0.00341361,5243.85,0,1847.69,0,0.0539998,130.849,563.582,WAIT_DIE,0,0,0,0,1.56392,0,0.00508467,0.00276046,0,0,0,0,0,false,0,0,0,0,0,0,28.5186,124.958,5.71646,0,0,0.0154228,5.97582,0.0297957,0,0,0.0242738,0.336592,0,0,5170.82,3,0,554,0,0,8.89966,0.0508178,0,1446,0,0,0,0,889,0,0,8204.79,577.812,0,1050,0,17.5787,false,0,0,0,0,5161.76,TWO_PC,0.0194261,0,5381.43,0,0,0,0,0,0,0,0,0.5,0,0,5077.87,0,0.00628417,0,889,2493,0,0,0,false,0.932413,0,0.00540418
